sample_id,step,topk_rank,chunk_id,importance
early_recall_05,9,3,10,0.07445713877677917
early_recall_05,10,1,0,0.47388651967048645
early_recall_05,10,2,11,0.3388810157775879
early_recall_05,10,3,10,0.0948106050491333
early_recall_05,11,1,0,0.49818313121795654
early_recall_05,11,2,11,0.34208929538726807
early_recall_05,11,3,10,0.08742229640483856
early_recall_05,12,1,0,0.4353597164154053
early_recall_05,12,2,11,0.37036067247390747
early_recall_05,12,3,10,0.10165666043758392
early_recall_05,13,1,0,0.38095247745513916
early_recall_05,13,2,11,0.37164944410324097
early_recall_05,13,3,10,0.14645645022392273
early_recall_05,14,1,0,0.44102588295936584
early_recall_05,14,2,11,0.34010422229766846
early_recall_05,14,3,10,0.12942767143249512
early_recall_05,15,1,0,0.4606158435344696
early_recall_05,15,2,11,0.31059330701828003
early_recall_05,15,3,10,0.13013285398483276
early_recall_06,0,1,0,0.3379761576652527
early_recall_06,0,2,10,0.282581627368927
early_recall_06,0,3,11,0.2649785876274109
early_recall_06,1,1,0,0.3761410415172577
early_recall_06,1,2,10,0.2804752588272095
early_recall_06,1,3,11,0.22223272919654846
early_recall_06,2,1,0,0.4000754952430725
early_recall_06,2,2,10,0.257865309715271
early_recall_06,2,3,11,0.2459387332201004
early_recall_06,3,1,0,0.40668585896492004
early_recall_06,3,2,11,0.2837720513343811
early_recall_06,3,3,10,0.199933260679245
early_recall_06,4,1,0,0.4092378616333008
early_recall_06,4,2,11,0.27965062856674194
early_recall_06,4,3,10,0.2002931833267212
early_recall_06,5,1,0,0.38638362288475037
early_recall_06,5,2,11,0.30520814657211304
early_recall_06,5,3,10,0.2048279345035553
early_recall_06,6,1,11,0.3584730923175812
early_recall_06,6,2,0,0.3535442352294922
early_recall_06,6,3,10,0.1851845532655716
early_recall_06,7,1,0,0.4314448833465576
early_recall_06,7,2,11,0.33542391657829285
early_recall_06,7,3,10,0.14778265357017517
early_recall_06,8,1,0,0.5143040418624878
early_recall_06,8,2,11,0.3002431392669678
early_recall_06,8,3,10,0.09920541197061539
early_recall_06,9,1,0,0.5566643476486206
early_recall_06,9,2,11,0.2782849371433258
early_recall_06,9,3,10,0.08047870546579361
early_recall_06,10,1,0,0.48969438672065735
early_recall_06,10,2,11,0.3363621234893799
early_recall_06,10,3,10,0.08990415185689926
early_recall_06,11,1,0,0.5063808560371399
early_recall_06,11,2,11,0.3335469961166382
early_recall_06,11,3,10,0.08492973446846008
early_recall_06,12,1,0,0.44157254695892334
early_recall_06,12,2,11,0.3771449625492096
early_recall_06,12,3,10,0.09355989843606949
early_recall_06,13,1,0,0.39240115880966187
early_recall_06,13,2,11,0.37867385149002075
early_recall_06,13,3,10,0.1317976862192154
early_recall_06,14,1,0,0.4388120770454407
early_recall_06,14,2,11,0.3465992212295532
early_recall_06,14,3,10,0.12528544664382935
early_recall_06,15,1,0,0.4734863340854645
early_recall_06,15,2,11,0.307243674993515
early_recall_06,15,3,10,0.11783669888973236
early_recall_07,0,1,10,0.3586219251155853
early_recall_07,0,2,0,0.33108827471733093
early_recall_07,0,3,11,0.19175751507282257
early_recall_07,1,1,0,0.3726234436035156
early_recall_07,1,2,10,0.30726128816604614
early_recall_07,1,3,11,0.1981607973575592
early_recall_07,2,1,0,0.40083515644073486
early_recall_07,2,2,10,0.27290433645248413
early_recall_07,2,3,11,0.23509594798088074
early_recall_07,3,1,0,0.40602096915245056
early_recall_07,3,2,11,0.2784740924835205
early_recall_07,3,3,10,0.20997808873653412
early_recall_07,4,1,0,0.4084044098854065
early_recall_07,4,2,11,0.27891305088996887
early_recall_07,4,3,10,0.21061892807483673
early_recall_07,5,1,0,0.38713914155960083
early_recall_07,5,2,11,0.3038654029369354
early_recall_07,5,3,10,0.21310149133205414
early_recall_07,6,1,11,0.3592039942741394
early_recall_07,6,2,0,0.34969598054885864
early_recall_07,6,3,10,0.1927306354045868
early_recall_07,7,1,0,0.4093877673149109
early_recall_07,7,2,11,0.3366522192955017
early_recall_07,7,3,10,0.16292446851730347
early_recall_07,8,1,0,0.5203920602798462
early_recall_07,8,2,11,0.2906085252761841
early_recall_07,8,3,10,0.09231436252593994
early_recall_07,9,1,0,0.47631990909576416
early_recall_07,9,2,11,0.3388087749481201
early_recall_07,9,3,10,0.09743618965148926
early_recall_07,10,1,0,0.5037438273429871
early_recall_07,10,2,11,0.33137762546539307
early_recall_07,10,3,10,0.09127441793680191
early_recall_07,11,1,0,0.42823588848114014
early_recall_07,11,2,11,0.3740002512931824
early_recall_07,11,3,10,0.10487517714500427
early_recall_07,12,1,0,0.39508330821990967
early_recall_07,12,2,11,0.36247900128364563
early_recall_07,12,3,10,0.14298327267169952
early_recall_07,13,1,0,0.4557850956916809
early_recall_07,13,2,11,0.33102524280548096
early_recall_07,13,3,10,0.1285039782524109
early_recall_07,14,1,0,0.49247971177101135
early_recall_07,14,2,11,0.2970000207424164
early_recall_07,14,3,10,0.11264799535274506
early_recall_07,15,1,0,0.4882671535015106
early_recall_07,15,2,11,0.3251728415489197
early_recall_07,15,3,10,0.07160843908786774
early_recall_08,0,1,10,0.35299837589263916
early_recall_08,0,2,0,0.3374307453632355
early_recall_08,0,3,11,0.1895868182182312
early_recall_08,1,1,0,0.37148720026016235
early_recall_08,1,2,10,0.30074846744537354
early_recall_08,1,3,11,0.19611939787864685
early_recall_08,2,1,0,0.3956894278526306
early_recall_08,2,2,10,0.2782459855079651
early_recall_08,2,3,11,0.23145927488803864
early_recall_08,3,1,0,0.39463794231414795
early_recall_08,3,2,11,0.2712078392505646
early_recall_08,3,3,10,0.2162853330373764
early_recall_08,4,1,0,0.39093613624572754
early_recall_08,4,2,11,0.26993703842163086
early_recall_08,4,3,10,0.2134031057357788
early_recall_08,5,1,0,0.38258489966392517
early_recall_08,5,2,11,0.2921958863735199
early_recall_08,5,3,10,0.20552416145801544
early_recall_08,6,1,11,0.3540531098842621
early_recall_08,6,2,0,0.3435389995574951
early_recall_08,6,3,10,0.19830800592899323
early_recall_08,7,1,0,0.42691344022750854
early_recall_08,7,2,11,0.3291417062282562
early_recall_08,7,3,10,0.15416115522384644
early_recall_08,8,1,0,0.5144538283348083
early_recall_08,8,2,11,0.29374873638153076
early_recall_08,8,3,10,0.10361607372760773
early_recall_08,9,1,0,0.547069787979126
early_recall_08,9,2,11,0.2866099774837494
early_recall_08,9,3,10,0.07744342088699341
early_recall_08,10,1,0,0.47919097542762756
early_recall_08,10,2,11,0.3382713794708252
early_recall_08,10,3,10,0.09487103670835495
early_recall_08,11,1,0,0.4906628131866455
early_recall_08,11,2,11,0.3448728322982788
early_recall_08,11,3,10,0.09105609357357025
early_recall_08,12,1,0,0.43821054697036743
early_recall_08,12,2,11,0.3723221719264984
early_recall_08,12,3,10,0.09961280226707458
early_recall_08,13,1,0,0.38475051522254944
early_recall_08,13,2,11,0.36988765001296997
early_recall_08,13,3,10,0.14385539293289185
early_recall_08,14,1,0,0.44572144746780396
early_recall_08,14,2,11,0.3363765478134155
early_recall_08,14,3,10,0.1282365471124649
early_recall_08,15,1,0,0.4769804775714874
early_recall_08,15,2,11,0.30188611149787903
early_recall_08,15,3,10,0.12195327132940292
early_recall_09,0,1,10,0.49141669273376465
early_recall_09,0,2,0,0.3314948081970215
early_recall_09,0,3,11,0.057588737457990646
early_recall_09,1,1,10,0.3851930499076843
early_recall_09,1,2,0,0.3674524128437042
early_recall_09,1,3,11,0.11926861107349396
early_recall_09,2,1,0,0.3929559588432312
early_recall_09,2,2,10,0.32998374104499817
early_recall_09,2,3,11,0.1821511685848236
early_recall_09,3,1,0,0.3954072594642639
early_recall_09,3,2,10,0.24612107872962952
early_recall_09,3,3,11,0.24140338599681854
early_recall_09,4,1,0,0.3964119553565979
early_recall_09,4,2,11,0.24673576653003693
early_recall_09,4,3,10,0.23970144987106323
early_recall_09,5,1,0,0.39079707860946655
early_recall_09,5,2,11,0.26632609963417053
early_recall_09,5,3,10,0.2305906116962433
early_recall_09,6,1,0,0.34990355372428894
early_recall_09,6,2,11,0.32735323905944824
early_recall_09,6,3,10,0.22282855212688446
early_recall_09,7,1,0,0.42615267634391785
early_recall_09,7,2,11,0.30144232511520386
early_recall_09,7,3,10,0.18223105370998383
early_recall_09,8,1,0,0.5212945342063904
early_recall_09,8,2,11,0.2781433165073395
early_recall_09,8,3,10,0.12171506881713867
early_recall_09,9,1,0,0.5031718611717224
early_recall_09,9,2,11,0.29639819264411926
early_recall_09,9,3,10,0.11006774008274078
early_recall_09,10,1,0,0.5028181672096252
early_recall_09,10,2,11,0.318470299243927
early_recall_09,10,3,10,0.10566007345914841
early_recall_09,11,1,0,0.4394724667072296
early_recall_09,11,2,11,0.3467671573162079
early_recall_09,11,3,10,0.12226350605487823
early_recall_09,12,1,0,0.3779456913471222
early_recall_09,12,2,11,0.34333038330078125
early_recall_09,12,3,10,0.17710623145103455
early_recall_09,13,1,0,0.42735999822616577
early_recall_09,13,2,11,0.32519304752349854
early_recall_09,13,3,10,0.1578369438648224
early_recall_09,14,1,0,0.46784526109695435
early_recall_09,14,2,11,0.2968803942203522
early_recall_09,14,3,10,0.1393834799528122
early_recall_09,15,1,0,0.46688124537467957
early_recall_09,15,2,11,0.3226251006126404
early_recall_09,15,3,10,0.09289471060037613
early_recall_10,0,1,0,0.3318987190723419
early_recall_10,0,2,11,0.28784894943237305
early_recall_10,0,3,10,0.2623366117477417
early_recall_10,1,1,0,0.37039369344711304
early_recall_10,1,2,10,0.26451221108436584
early_recall_10,1,3,11,0.23915621638298035
early_recall_10,2,1,0,0.3985404372215271
early_recall_10,2,2,11,0.25860002636909485
early_recall_10,2,3,10,0.2487126737833023
early_recall_10,3,1,0,0.3957744240760803
early_recall_10,3,2,11,0.2996840476989746
early_recall_10,3,3,10,0.19539932906627655
early_recall_10,4,1,0,0.3968066871166229
early_recall_10,4,2,11,0.29567939043045044
early_recall_10,4,3,10,0.20018184185028076
early_recall_10,5,1,0,0.37409502267837524
early_recall_10,5,2,11,0.32394206523895264
early_recall_10,5,3,10,0.2046913504600525
early_recall_10,6,1,11,0.37385475635528564
early_recall_10,6,2,0,0.3392803966999054
early_recall_10,6,3,10,0.18610255420207977
early_recall_10,7,1,0,0.4160117208957672
early_recall_10,7,2,11,0.350826621055603
early_recall_10,7,3,10,0.14660318195819855
early_recall_10,8,1,0,0.5198240280151367
early_recall_10,8,2,11,0.30021345615386963
early_recall_10,8,3,10,0.097034752368927
early_recall_10,9,1,0,0.5555406212806702
early_recall_10,9,2,11,0.2880169749259949
early_recall_10,9,3,10,0.07108135521411896
early_recall_10,10,1,0,0.48119622468948364
early_recall_10,10,2,11,0.34927910566329956
early_recall_10,10,3,10,0.08881524205207825
early_recall_10,11,1,0,0.49247536063194275
early_recall_10,11,2,11,0.3511662483215332
early_recall_10,11,3,10,0.08601249754428864
early_recall_10,12,1,0,0.43079873919487
early_recall_10,12,2,11,0.38552284240722656
early_recall_10,12,3,10,0.09419374912977219
early_recall_10,13,1,11,0.3923388421535492
early_recall_10,13,2,0,0.3754645586013794
early_recall_10,13,3,10,0.13096430897712708
early_recall_10,14,1,0,0.42536333203315735
early_recall_10,14,2,11,0.3589545488357544
early_recall_10,14,3,10,0.12619537115097046
early_recall_10,15,1,0,0.46821293234825134
early_recall_10,15,2,11,0.31699827313423157
early_recall_10,15,3,10,0.11792223900556564
middle_recall_01,0,1,10,0.573436439037323
middle_recall_01,0,2,0,0.2749615013599396
middle_recall_01,0,3,5,0.0322854146361351
middle_recall_01,1,1,10,0.4451417326927185
middle_recall_01,1,2,0,0.3120358884334564
middle_recall_01,1,3,11,0.06865967810153961
middle_recall_01,2,1,10,0.38740503787994385
middle_recall_01,2,2,0,0.3297673165798187
middle_recall_01,2,3,11,0.1501607894897461
middle_recall_01,3,1,0,0.3375818133354187
middle_recall_01,3,2,10,0.30139148235321045
middle_recall_01,3,3,11,0.20861098170280457
middle_recall_01,4,1,0,0.3384278118610382
middle_recall_01,4,2,10,0.27209270000457764
middle_recall_01,4,3,11,0.25320371985435486
middle_recall_01,5,1,0,0.37138885259628296
middle_recall_01,5,2,11,0.2624991238117218
middle_recall_01,5,3,10,0.24217887222766876
middle_recall_01,6,1,0,0.3109874427318573
middle_recall_01,6,2,11,0.2912968695163727
middle_recall_01,6,3,10,0.24279779195785522
middle_recall_01,7,1,0,0.30566078424453735
middle_recall_01,7,2,11,0.28957247734069824
middle_recall_01,7,3,10,0.2509799003601074
middle_recall_01,8,1,11,0.3288115859031677
middle_recall_01,8,2,0,0.29257166385650635
middle_recall_01,8,3,10,0.23881112039089203
middle_recall_01,9,1,0,0.3150659203529358
middle_recall_01,9,2,11,0.31001970171928406
middle_recall_01,9,3,10,0.21260569989681244
middle_recall_01,10,1,0,0.44439682364463806
middle_recall_01,10,2,11,0.29093343019485474
middle_recall_01,10,3,10,0.17268046736717224
middle_recall_01,11,1,11,0.3455360531806946
middle_recall_01,11,2,0,0.30010464787483215
middle_recall_01,11,3,10,0.20755885541439056
middle_recall_01,12,1,11,0.3487515449523926
middle_recall_01,12,2,0,0.3151340186595917
middle_recall_01,12,3,10,0.18060827255249023
middle_recall_01,13,1,11,0.4073496460914612
middle_recall_01,13,2,0,0.2762214243412018
middle_recall_01,13,3,10,0.18425080180168152
middle_recall_01,14,1,11,0.4081660807132721
middle_recall_01,14,2,0,0.2830299437046051
middle_recall_01,14,3,10,0.15678830444812775
middle_recall_01,15,1,11,0.4400672912597656
middle_recall_01,15,2,0,0.28244397044181824
middle_recall_01,15,3,10,0.15116828680038452
middle_recall_02,0,1,11,0.32495030760765076
middle_recall_02,0,2,0,0.2814914286136627
middle_recall_02,0,3,10,0.24624070525169373
middle_recall_02,1,1,0,0.32126909494400024
middle_recall_02,1,2,11,0.255402535200119
middle_recall_02,1,3,10,0.2525022625923157
middle_recall_02,2,1,0,0.3322790563106537
middle_recall_02,2,2,11,0.2924625277519226
middle_recall_02,2,3,10,0.24145659804344177
middle_recall_02,3,1,0,0.3393512964248657
middle_recall_02,3,2,11,0.2803221642971039
middle_recall_02,3,3,10,0.2264624387025833
middle_recall_02,4,1,0,0.34293898940086365
middle_recall_02,4,2,11,0.3263591527938843
middle_recall_02,4,3,10,0.19335044920444489
middle_recall_02,5,1,0,0.37223920226097107
middle_recall_02,5,2,11,0.32661914825439453
middle_recall_02,5,3,10,0.17674726247787476
middle_recall_02,6,1,11,0.346081018447876
middle_recall_02,6,2,0,0.31834906339645386
middle_recall_02,6,3,10,0.18118806183338165
middle_recall_02,7,1,11,0.3347857594490051
middle_recall_02,7,2,0,0.31189265847206116
middle_recall_02,7,3,10,0.20092910528182983
middle_recall_02,8,1,0,0.4167134165763855
middle_recall_02,8,2,11,0.2911042869091034
middle_recall_02,8,3,10,0.1563367396593094
middle_recall_02,9,1,11,0.4001658260822296
middle_recall_02,9,2,0,0.2728278934955597
middle_recall_02,9,3,10,0.18534338474273682
middle_recall_02,10,1,11,0.3812553286552429
middle_recall_02,10,2,0,0.31673210859298706
middle_recall_02,10,3,10,0.14237022399902344
middle_recall_02,11,1,0,0.44493284821510315
middle_recall_02,11,2,11,0.3617371916770935
middle_recall_02,11,3,10,0.10014905035495758
middle_recall_02,12,1,11,0.4134834408760071
middle_recall_02,12,2,0,0.30538249015808105
middle_recall_02,12,3,10,0.13862907886505127
middle_recall_02,13,1,11,0.38223397731781006
middle_recall_02,13,2,0,0.3248622417449951
middle_recall_02,13,3,10,0.1430726945400238
middle_recall_02,14,1,11,0.44136956334114075
middle_recall_02,14,2,0,0.2806621193885803
middle_recall_02,14,3,10,0.14612984657287598
middle_recall_02,15,1,11,0.433571994304657
middle_recall_02,15,2,0,0.2839900553226471
middle_recall_02,15,3,10,0.12885279953479767
middle_recall_03,0,1,10,0.36882174015045166
middle_recall_03,0,2,0,0.27806904911994934
middle_recall_03,0,3,11,0.20212571322917938
middle_recall_03,1,1,0,0.31474196910858154
middle_recall_03,1,2,10,0.3043963313102722
middle_recall_03,1,3,11,0.19951775670051575
middle_recall_03,2,1,0,0.33243754506111145
middle_recall_03,2,2,10,0.2915382385253906
middle_recall_03,2,3,11,0.23898158967494965
middle_recall_03,3,1,0,0.3350510001182556
middle_recall_03,3,2,11,0.252163827419281
middle_recall_03,3,3,10,0.25019726157188416
middle_recall_03,4,1,0,0.33971697092056274
middle_recall_03,4,2,11,0.2973859906196594
middle_recall_03,4,3,10,0.22324687242507935
middle_recall_03,5,1,0,0.37156009674072266
middle_recall_03,5,2,11,0.3007385730743408
middle_recall_03,5,3,10,0.20109787583351135
middle_recall_03,6,1,11,0.32267075777053833
middle_recall_03,6,2,0,0.31964120268821716
middle_recall_03,6,3,10,0.2002440094947815
middle_recall_03,7,1,11,0.31582894921302795
middle_recall_03,7,2,0,0.30739790201187134
middle_recall_03,7,3,10,0.2140074521303177
middle_recall_03,8,1,11,0.3229711651802063
middle_recall_03,8,2,0,0.28980815410614014
middle_recall_03,8,3,10,0.22015385329723358
middle_recall_03,9,1,11,0.345859169960022
middle_recall_03,9,2,0,0.31895363330841064
middle_recall_03,9,3,10,0.19595713913440704
middle_recall_03,10,1,11,0.3580791652202606
middle_recall_03,10,2,0,0.3028142750263214
middle_recall_03,10,3,10,0.19101782143115997
middle_recall_03,11,1,11,0.35486337542533875
middle_recall_03,11,2,0,0.29646629095077515
middle_recall_03,11,3,10,0.20110654830932617
middle_recall_03,12,1,11,0.4009585380554199
middle_recall_03,12,2,0,0.2578464448451996
middle_recall_03,12,3,10,0.21575650572776794
middle_recall_03,13,1,11,0.3692268431186676
middle_recall_03,13,2,0,0.29651734232902527
middle_recall_03,13,3,10,0.17244991660118103
middle_recall_03,14,1,0,0.4359598457813263
middle_recall_03,14,2,11,0.3358075022697449
middle_recall_03,14,3,10,0.13512441515922546
middle_recall_03,15,1,11,0.3869015574455261
middle_recall_03,15,2,0,0.29517337679862976
middle_recall_03,15,3,10,0.1735237091779709
middle_recall_04,0,1,10,0.43920090794563293
middle_recall_04,0,2,0,0.28967776894569397
middle_recall_04,0,3,11,0.12321135401725769
middle_recall_04,1,1,10,0.3424636721611023
middle_recall_04,1,2,0,0.324718713760376
middle_recall_04,1,3,11,0.16292089223861694
middle_recall_04,2,1,0,0.3352983593940735
middle_recall_04,2,2,10,0.320985347032547
middle_recall_04,2,3,11,0.2103516161441803
middle_recall_04,3,1,0,0.3387921154499054
middle_recall_04,3,2,10,0.268114298582077
middle_recall_04,3,3,11,0.2388160675764084
middle_recall_04,4,1,0,0.34311240911483765
middle_recall_04,4,2,11,0.2839491367340088
middle_recall_04,4,3,10,0.23610001802444458
middle_recall_04,5,1,0,0.37576353549957275
middle_recall_04,5,2,11,0.2898588180541992
middle_recall_04,5,3,10,0.21060720086097717
middle_recall_04,6,1,0,0.3292669951915741
middle_recall_04,6,2,11,0.31382203102111816
middle_recall_04,6,3,10,0.21250201761722565
middle_recall_04,7,1,0,0.3195616602897644
middle_recall_04,7,2,11,0.3055022358894348
middle_recall_04,7,3,10,0.22502930462360382
middle_recall_04,8,1,11,0.315912663936615
middle_recall_04,8,2,0,0.3040909171104431
middle_recall_04,8,3,10,0.22340527176856995
middle_recall_04,9,1,11,0.34346315264701843
middle_recall_04,9,2,0,0.31471407413482666
middle_recall_04,9,3,10,0.20062781870365143
middle_recall_04,10,1,11,0.34999358654022217
middle_recall_04,10,2,0,0.3210107386112213
middle_recall_04,10,3,10,0.19905732572078705
middle_recall_04,11,1,11,0.3434390723705292
middle_recall_04,11,2,0,0.31616485118865967
middle_recall_04,11,3,10,0.20623642206192017
middle_recall_04,12,1,11,0.39129501581192017
middle_recall_04,12,2,0,0.2846924066543579
middle_recall_04,12,3,10,0.20355971157550812
middle_recall_04,13,1,11,0.35380733013153076
middle_recall_04,13,2,0,0.31793734431266785
middle_recall_04,13,3,10,0.17685410380363464
middle_recall_04,14,1,0,0.44739970564842224
middle_recall_04,14,2,11,0.32679033279418945
middle_recall_04,14,3,10,0.13699710369110107
middle_recall_04,15,1,11,0.37441739439964294
middle_recall_04,15,2,0,0.31475284695625305
middle_recall_04,15,3,10,0.17416027188301086
middle_recall_05,0,1,10,0.5658048987388611
middle_recall_05,0,2,0,0.28288689255714417
middle_recall_05,0,3,5,0.03390994668006897
middle_recall_05,1,1,10,0.5064800977706909
middle_recall_05,1,2,0,0.31843239068984985
middle_recall_05,1,3,5,0.05720163881778717
middle_recall_05,2,1,10,0.4659554958343506
middle_recall_05,2,2,0,0.3315981328487396
middle_recall_05,2,3,11,0.06568930298089981
middle_recall_05,3,1,10,0.3471331298351288
middle_recall_05,3,2,0,0.33653581142425537
middle_recall_05,3,3,11,0.1606428623199463
middle_recall_05,4,1,0,0.3415506184101105
middle_recall_05,4,2,10,0.3069036900997162
middle_recall_05,4,3,11,0.21132326126098633
middle_recall_05,5,1,0,0.37055161595344543
middle_recall_05,5,2,10,0.27059370279312134
middle_recall_05,5,3,11,0.23135066032409668
middle_recall_05,6,1,0,0.32603999972343445
middle_recall_05,6,2,10,0.26388445496559143
middle_recall_05,6,3,11,0.2634153366088867
middle_recall_05,7,1,0,0.3163914978504181
middle_recall_05,7,2,11,0.26981180906295776
middle_recall_05,7,3,10,0.2630362808704376
middle_recall_05,8,1,0,0.2971574664115906
middle_recall_05,8,2,11,0.28475338220596313
middle_recall_05,8,3,10,0.25795266032218933
middle_recall_05,9,1,11,0.3196226954460144
middle_recall_05,9,2,0,0.30855077505111694
middle_recall_05,9,3,10,0.22555461525917053
middle_recall_05,10,1,11,0.32131922245025635
middle_recall_05,10,2,0,0.3065299987792969
middle_recall_05,10,3,10,0.22884872555732727
middle_recall_05,11,1,11,0.3181554079055786
middle_recall_05,11,2,0,0.3128582239151001
middle_recall_05,11,3,10,0.228434219956398
middle_recall_05,12,1,11,0.3598683476448059
middle_recall_05,12,2,0,0.2702932059764862
middle_recall_05,12,3,10,0.2380218505859375
middle_recall_05,13,1,0,0.31377601623535156
middle_recall_05,13,2,11,0.31150713562965393
middle_recall_05,13,3,10,0.21449607610702515
middle_recall_05,14,1,0,0.44360965490341187
middle_recall_05,14,2,11,0.28232917189598083
middle_recall_05,14,3,10,0.18104061484336853
middle_recall_05,15,1,11,0.33266547322273254
middle_recall_05,15,2,0,0.3079565167427063
middle_recall_05,15,3,10,0.21631179749965668
middle_recall_06,0,1,10,0.3631141781806946
middle_recall_06,0,2,0,0.28142115473747253
middle_recall_06,0,3,11,0.20183171331882477
middle_recall_06,1,1,0,0.3154643476009369
middle_recall_06,1,2,10,0.30240997672080994
middle_recall_06,1,3,11,0.20025353133678436
middle_recall_06,2,1,0,0.33362412452697754
middle_recall_06,2,2,10,0.28793951869010925
middle_recall_06,2,3,11,0.2412986308336258
middle_recall_06,3,1,0,0.3392381966114044
middle_recall_06,3,2,11,0.2537461817264557
middle_recall_06,3,3,10,0.25315892696380615
middle_recall_06,4,1,0,0.3455702066421509
middle_recall_06,4,2,11,0.29827651381492615
middle_recall_06,4,3,10,0.21897628903388977
middle_recall_06,5,1,0,0.3726065158843994
middle_recall_06,5,2,11,0.3030894994735718
middle_recall_06,5,3,10,0.19944685697555542
middle_recall_06,6,1,11,0.32313427329063416
middle_recall_06,6,2,0,0.3196427524089813
middle_recall_06,6,3,10,0.1982172429561615
middle_recall_06,7,1,11,0.3158920407295227
middle_recall_06,7,2,0,0.30895334482192993
middle_recall_06,7,3,10,0.20944176614284515
middle_recall_06,8,1,11,0.3238365352153778
middle_recall_06,8,2,0,0.291379451751709
middle_recall_06,8,3,10,0.21589137613773346
middle_recall_06,9,1,11,0.3523271083831787
middle_recall_06,9,2,0,0.3087692856788635
middle_recall_06,9,3,10,0.1936839520931244
middle_recall_06,10,1,11,0.35826727747917175
middle_recall_06,10,2,0,0.28607097268104553
middle_recall_06,10,3,10,0.19654908776283264
middle_recall_06,11,1,11,0.3531258702278137
middle_recall_06,11,2,0,0.2904524505138397
middle_recall_06,11,3,10,0.1998586356639862
middle_recall_06,12,1,11,0.39827680587768555
middle_recall_06,12,2,0,0.2743076682090759
middle_recall_06,12,3,10,0.20342597365379333
middle_recall_06,13,1,11,0.3643673062324524
middle_recall_06,13,2,0,0.30341196060180664
middle_recall_06,13,3,10,0.16744141280651093
middle_recall_06,14,1,0,0.43929964303970337
middle_recall_06,14,2,11,0.33309921622276306
middle_recall_06,14,3,10,0.1328258067369461
middle_recall_06,15,1,11,0.38510215282440186
middle_recall_06,15,2,0,0.2995728850364685
middle_recall_06,15,3,10,0.16843628883361816
middle_recall_07,0,1,10,0.4462488293647766
middle_recall_07,0,2,0,0.2813766300678253
middle_recall_07,0,3,11,0.12371810525655746
middle_recall_07,1,1,10,0.3415648341178894
middle_recall_07,1,2,0,0.3174856901168823
middle_recall_07,1,3,11,0.16348353028297424
middle_recall_07,2,1,0,0.3336353898048401
middle_recall_07,2,2,10,0.31844788789749146
middle_recall_07,2,3,11,0.2094707190990448
middle_recall_07,3,1,0,0.33894082903862
middle_recall_07,3,2,10,0.26943063735961914
middle_recall_07,3,3,11,0.23711717128753662
middle_recall_07,4,1,0,0.3458634912967682
middle_recall_07,4,2,11,0.28165680170059204
middle_recall_07,4,3,10,0.23524734377861023
middle_recall_07,5,1,0,0.3760822117328644
middle_recall_07,5,2,11,0.2876724302768707
middle_recall_07,5,3,10,0.21325428783893585
middle_recall_07,6,1,0,0.3168463408946991
middle_recall_07,6,2,11,0.3117866814136505
middle_recall_07,6,3,10,0.21319876611232758
middle_recall_07,7,1,0,0.3080863058567047
middle_recall_07,7,2,11,0.3051903545856476
middle_recall_07,7,3,10,0.2241373360157013
middle_recall_07,8,1,11,0.31596407294273376
middle_recall_07,8,2,0,0.29045459628105164
middle_recall_07,8,3,10,0.23233266174793243
middle_recall_07,9,1,11,0.3455210328102112
middle_recall_07,9,2,0,0.30834734439849854
middle_recall_07,9,3,10,0.2027551531791687
middle_recall_07,10,1,11,0.3540255129337311
middle_recall_07,10,2,0,0.294501930475235
middle_recall_07,10,3,10,0.20312178134918213
middle_recall_07,11,1,11,0.3515889644622803
middle_recall_07,11,2,0,0.29495173692703247
middle_recall_07,11,3,10,0.21148762106895447
middle_recall_07,12,1,11,0.3902217745780945
middle_recall_07,12,2,0,0.28934693336486816
middle_recall_07,12,3,10,0.20216917991638184
middle_recall_07,13,1,11,0.3529520034790039
middle_recall_07,13,2,0,0.30541521310806274
middle_recall_07,13,3,10,0.18273963034152985
middle_recall_07,14,1,0,0.43975481390953064
middle_recall_07,14,2,11,0.32726436853408813
middle_recall_07,14,3,10,0.14118993282318115
middle_recall_07,15,1,11,0.3761548399925232
middle_recall_07,15,2,0,0.2985045909881592
middle_recall_07,15,3,10,0.18354809284210205
middle_recall_08,0,1,10,0.5007254481315613
middle_recall_08,0,2,0,0.28856682777404785
middle_recall_08,0,3,11,0.05974114313721657
middle_recall_08,1,1,10,0.37646356225013733
middle_recall_08,1,2,0,0.32566794753074646
middle_recall_08,1,3,11,0.11891807615756989
middle_recall_08,2,1,0,0.3707216680049896
middle_recall_08,2,2,10,0.2977449893951416
middle_recall_08,2,3,11,0.18574084341526031
middle_recall_08,3,1,0,0.3821633756160736
middle_recall_08,3,2,10,0.23371800780296326
middle_recall_08,3,3,11,0.22846093773841858
middle_recall_08,4,1,0,0.39454081654548645
middle_recall_08,4,2,11,0.25116458535194397
middle_recall_08,4,3,10,0.19914713501930237
middle_recall_08,5,1,0,0.3858613073825836
middle_recall_08,5,2,11,0.29362785816192627
middle_recall_08,5,3,10,0.1886928379535675
middle_recall_08,6,1,0,0.32405024766921997
middle_recall_08,6,2,11,0.32224273681640625
middle_recall_08,6,3,10,0.1833101063966751
middle_recall_08,7,1,0,0.3424162268638611
middle_recall_08,7,2,11,0.30959856510162354
middle_recall_08,7,3,10,0.18484312295913696
middle_recall_08,8,1,0,0.3628202974796295
